embedding_x,embedding_y
1.5928477,-13.924834
1.7078271,-13.768186
1.6099658,-13.895569
2.0363019,-13.476704
1.5828502,-13.9446535
2.0626826,-13.393756
1.5843985,-13.943352
1.5925733,-13.936474
1.5968132,-13.902115
10.388954,12.611785
11.622926,9.092989
1.7648371,-13.731673
8.021605,8.928162
1.7524666,-13.938872
1.7324167,-13.976996
-1.3267146,5.893718
4.7137003,5.4507213
15.86139,4.8800545
11.031223,11.8991785
1.715936,-13.825899
1.7559794,-13.94976
1.8317503,-13.6722975
1.7161527,-13.837916
1.7450238,-13.793223
1.7540225,-13.741763
2.063464,-13.464285
1.9788061,-13.577249
14.346162,-3.3946497
16.23885,6.120843
8.123961,8.891674
1.9313071,-14.174191
1.9232581,-14.146335
-1.9076173,4.375352
15.759689,5.345624
1.9248054,-14.166583
1.9214247,-14.145587
1.9193563,-14.165822
1.8049581,-13.728313
4.7090893,5.2824564
1.9843024,-14.204895
15.852418,5.359799
1.9854903,-14.197954
15.965613,5.8032913
4.067367,7.5433965
1.9757407,-14.197945
19.397373,6.803003
1.974472,-14.192639
19.083208,7.2938437
19.663052,7.0123425
4.249387,7.4041657
1.9701713,-14.215941
2.0972335,-13.5147705
2.0786586,-13.516418
13.138439,12.089295
1.9796479,-14.200561
20.189726,11.783983
1.9989617,-14.183766
19.406437,7.5218515
2.0099857,-14.207817
19.602533,6.2980585
2.0359395,-14.224487
2.1210372,-13.592212
2.120193,-13.608971
-1.1268384,6.1657543
2.896149,-14.292742
16.215929,6.2062607
16.728956,4.9799457
2.908318,-14.302416
2.9433904,-14.27167
2.9402685,-14.300324
2.9588983,-14.287202
2.9348476,-14.271571
2.9541423,-14.30777
15.975453,5.70652
-2.255781,3.9364
2.9441917,-14.29113
2.935014,-14.328954
2.2960076,-13.708881
2.936541,-14.310059
2.9448135,-14.311476
2.9497669,-14.316403
12.110009,11.476882
3.0536294,-14.35766
13.147292,12.0504875
3.001856,-14.318585
3.0438302,-14.350619
3.0287335,-14.341808
3.046445,-14.354517
3.2202914,-14.418141
3.054721,-14.357277
19.599215,6.312106
19.324047,10.89531
2.9834208,-14.292209
19.363018,10.919786
4.2511845,8.090828
3.1556096,-14.381775
12.000391,8.623276
12.136409,8.505158
3.2060237,-14.4079685
3.2292633,-14.426052
3.2124066,-14.40876
3.2006311,-14.404043
5.10475,-6.617389
11.139332,9.201168
3.4013274,-14.504918
4.025347,-14.465466
3.41703,-14.507396
3.381227,-14.490468
3.3872435,-14.494482
3.400952,-14.480581
5.0652046,-6.642827
10.557761,12.54341
3.3877652,-14.498761
3.4336894,-14.50513
3.3830364,-14.473896
3.4401345,-14.481451
3.429496,-14.500394
3.436574,-14.503456
3.4166257,-14.480533
3.429209,-14.497338
3.4278095,-14.500976
-1.6643703,5.1837163
-1.5615586,5.428657
3.9620647,7.724804
3.4179935,-14.476039
3.4543903,-14.504334
10.317446,12.807078
-0.8668852,6.3037324
5.44263,-14.409186
-1.6150644,5.2871027
5.4347997,-14.406727
5.4140296,-14.424835
5.436097,-14.412053
5.098588,-6.6343107
5.0922074,-6.6265564
5.4390917,-14.412901
5.334919,-14.489455
5.3376083,-14.464874
5.400552,-14.4367285
5.4462075,-14.394017
5.3594103,-14.460693
5.352421,-14.444286
5.437421,-14.414854
5.4292364,-14.417996
5.4442534,-14.409683
5.4225545,-14.427743
5.380912,-14.452413
4.0850663,7.6875978
5.4476914,-14.4001045
5.43844,-14.414538
5.0848722,-6.6236696
5.2529445,-14.549791
10.253637,8.137639
10.241147,12.909365
5.249863,-14.531116
19.565466,6.400385
5.240893,-14.53563
5.252272,-14.527837
3.999671,10.8285265
4.889297,-14.532256
5.2966595,-14.511291
5.244504,-14.539076
5.2549667,-14.529273
5.2609034,-14.527651
5.264557,-14.524828
5.0922756,-6.643027
5.114044,-6.6137958
5.107698,-6.611372
5.1002135,-14.557279
-0.7887176,6.3336535
-1.533835,5.485224
5.0710874,-14.582598
5.0999017,-6.6294703
5.108154,-6.6108394
5.068445,-14.581362
5.048822,-14.59249
4.640346,-14.578062
4.679559,-14.553603
20.612047,11.542863
4.875893,-14.626786
4.251229,11.00497
8.255003,8.916213
4.6931496,-14.56402
4.338869,-14.511026
19.519749,7.0639625
5.1326017,-6.5967274
5.1165285,-6.607653
4.837086,-14.615545
16.126392,6.378078
4.4568067,5.419416
4.8641534,-14.62336
12.148296,9.136764
3.6018991,4.559445
16.679401,4.9089103
4.6721873,-14.545574
4.676806,-14.627345
-1.9482212,4.332166
18.87857,7.2548943
0.34330648,6.170463
4.6399636,-14.57306
4.64086,-14.606408
4.755918,-14.65282
4.6345577,-14.573238
4.6995873,-14.639608
4.617251,-14.5563
4.6551666,-14.60781
4.7488766,-14.657703
4.6310925,-14.574216
4.688616,-14.568451
4.757685,-14.650928
4.177278,-14.448189
5.120076,-6.607907
4.639778,-14.625634
4.6671143,-14.630528
4.7739234,-14.666329
4.626487,-14.604788
-1.227786,6.0547647
4.750749,-14.655757
4.753174,-14.652921
4.27456,-14.4775715
16.187132,5.2742944
-1.0042373,6.2435875
4.7794323,-5.382752
10.424256,8.2305565
10.557575,13.774014
4.8101215,-5.3881564
8.154222,8.970847
4.163607,10.355254
4.8373547,-5.4203496
4.8063755,-5.3743753
5.170323,-6.5825295
4.7970495,-5.3666496
15.70474,4.9718904
21.271135,12.118331
19.667366,6.298242
16.96398,8.877609
3.9377675,4.4647493
4.834083,-5.4420233
4.809416,-5.374222
4.7876463,-5.386217
4.8148007,-5.390125
4.815013,-5.448996
20.535929,11.956209
4.8153467,-5.3708925
21.509308,11.324577
10.701017,12.31396
5.188608,-6.576898
5.1573744,-6.583063
4.84084,-5.3564386
4.855099,-5.409979
7.4046564,8.913649
4.8273387,-5.3789625
4.861464,-5.4253426
4.8957133,-5.4605303
4.8357625,-5.380941
5.161176,-6.5771785
4.8555217,-5.341695
4.883332,-5.427013
4.891726,-5.3196926
10.858813,13.50045
13.3019705,11.316264
4.8853264,-5.327819
10.458699,8.195345
0.98248726,5.8766828
4.083328,10.743983
4.8821573,-5.33137
3.0504837,9.006666
13.06727,11.15369
5.217033,-6.508196
19.426407,11.461667
20.349552,11.984979
4.9075513,-5.3146334
4.9165154,-5.3133
10.10778,13.718842
20.56829,11.77572
4.913674,-5.3138638
5.129669,-5.6296873
4.925718,-5.3094435
4.9125786,-5.3112526
5.2116237,-6.580249
19.325138,11.50623
5.881334,-5.164252
5.8719745,-5.167825
5.88032,-5.194924
5.869099,-5.1505017
16.980566,8.889173
5.855484,-5.160415
5.9286795,-5.176219
5.895776,-5.163945
5.8893485,-5.1729994
5.8726387,-5.1440244
5.883728,-5.1684327
5.923447,-5.171214
5.9013433,-5.141734
5.9437714,-5.1856394
5.8860035,-5.175618
13.159223,12.102076
5.967267,-5.2056847
19.363697,7.5516996
5.307264,-6.5489693
5.245338,-6.6030593
19.572975,7.0399604
2.8807611,9.052694
6.039064,-5.2205567
6.028055,-5.217038
19.655186,7.3665376
10.119345,12.981945
16.97665,5.9330797
16.742336,5.0039897
6.0354896,-5.281933
4.2849007,10.562911
20.04991,11.30361
6.022956,-5.2137327
16.45531,9.88275
19.839064,11.354592
6.247422,-5.347282
6.221879,-5.3192835
2.6760287,4.5024676
16.136831,10.14793
17.616856,8.297263
6.2524643,-5.3485866
21.547768,11.397764
6.2213125,-5.3195653
5.2577505,-6.625729
5.2963037,-6.6311398
6.2106586,-5.311649
6.3077674,-5.3827024
6.2822237,-5.3651576
6.2668424,-5.369202
6.280808,-5.3826566
6.293471,-5.3465753
0.26520917,6.203385
-1.6228875,5.286843
13.302977,11.327523
6.275466,-5.3517075
6.2939315,-5.38149
6.292026,-5.3672223
12.976433,11.602387
6.31299,-5.3851666
6.3005986,-5.374051
5.275643,-6.631022
1.874982,5.2273545
6.260202,-5.395696
0.4488192,6.1251554
18.779854,7.0142245
6.3626413,-5.428718
6.350435,-5.422903
16.640337,7.777227
6.3463597,-5.4186535
6.3446884,-5.415504
21.584211,11.408947
6.3557134,-5.4260116
3.9355297,4.4276586
10.729821,12.238705
6.8322387,-6.4582458
6.840555,-6.438946
3.969733,7.7703195
12.338104,8.904664
6.8252335,-6.4485946
10.222418,8.297686
6.8144274,-6.440443
6.836857,-6.4630857
6.820346,-6.4467688
6.8519044,-6.5043387
6.843705,-6.4995885
6.8268056,-6.497927
6.850117,-6.504984
10.571134,13.731859
6.8603206,-6.517369
3.10592,4.3457985
16.77628,5.116822
6.851176,-6.5044613
6.840596,-6.4891033
5.652011,-6.844238
5.759587,-6.9050217
5.704616,-6.8648305
5.7612877,-6.900061
13.24257,11.31008
4.184119,11.033714
6.924092,-6.6685305
6.9381213,-6.6921473
10.986402,13.143499
6.9537563,-6.7055535
6.8566823,-6.5557656
5.7585797,-6.8967423
5.764188,-6.9076176
6.97004,-6.796666
6.9883127,-6.866385
4.2263665,7.9231825
11.933006,9.382696
6.9867334,-6.8215747
5.7672887,-6.9186416
-0.8745811,6.2996707
5.7643895,-6.9172482
6.988787,-6.8272862
6.9950576,-6.846182
19.071657,7.470476
11.876844,8.571967
7.0466285,-6.9509735
-0.5661216,6.3907533
3.1098075,4.3122344
20.834305,11.801477
7.067286,-6.99604
7.059303,-6.9886084
7.0523405,-6.9694047
7.0627117,-6.99918
5.769282,-6.9227476
7.0595603,-6.9894123
7.082947,-7.049561
7.1020346,-7.0675516
7.084938,-7.0524044
7.085876,-7.0543275
7.087739,-7.0642247
19.653448,6.3068023
20.043018,7.396804
7.10224,-7.0988607
12.46297,8.731867
16.762249,5.2569056
20.738361,11.456589
7.089233,-7.0670934
13.142844,12.052367
7.085393,-7.0534797
16.475069,4.8738885
5.798525,-6.957557
7.163768,-7.9640603
7.194337,-8.052104
7.1559834,-7.9241476
7.157694,-7.9074774
20.121227,11.180842
7.178754,-8.045224
3.9971943,7.5248146
7.179659,-8.065507
7.1448197,-8.126837
12.915589,11.919747
4.2219076,10.986773
4.2549963,10.968384
7.187461,-8.514841
20.930206,11.823249
3.6230106,4.834897
2.9890547,8.997012
7.1917715,-8.128016
7.142989,-8.068893
7.189135,-8.122796
7.1868734,-8.123192
7.2152095,-8.5562525
4.12116,7.411615
7.171144,-8.248302
7.18104,-8.277261
7.1664033,-8.131242
7.579991,8.763506
7.207922,-8.540392
7.187104,-8.50198
7.1945286,-8.11591
11.754398,8.838883
7.214648,-8.165423
7.215348,-8.170163
4.2224574,7.709301
10.614281,8.319563
16.591991,6.6995306
7.2454886,-8.185428
7.2161756,-8.163354
7.1983576,-8.154435
7.2165174,-8.549859
7.201536,-8.157286
10.877538,13.385283
7.243075,-8.268932
19.868279,6.869192
15.770451,5.230566
7.2377667,-8.2426605
7.246526,-8.239246
3.9366343,4.4240274
7.2358246,-8.573654
7.248422,-8.594894
7.2395067,-8.2351675
7.2801037,-8.216187
7.2411695,-8.29526
7.2584786,-8.308537
21.469511,11.262626
15.737078,4.89573
10.447774,12.636774
7.2409234,-8.296759
19.961962,7.377294
7.239171,-8.293435
7.2907586,-8.664354
7.2286835,-8.649898
1.8480189,5.2446465
-0.73499274,6.3470483
18.803772,7.1768346
7.2253885,-8.657468
3.126289,4.284245
3.052505,9.034386
7.231616,-8.893443
4.182794,7.4737244
7.500691,-8.904068
7.499134,-8.895665
10.301466,13.271813
7.2475386,-9.001397
7.287858,-8.998921
12.816612,11.040632
7.5218477,-8.9462385
7.4453506,-8.990551
3.996183,10.990218
13.143476,12.0965
7.252492,-9.039823
11.992291,8.402087
19.57197,7.4851155
7.2308574,-9.085172
7.4369173,8.888861
10.463681,12.543065
7.5439405,-8.943062
7.52125,-8.94169
7.2633643,-9.046394
7.241848,-9.072652
12.774707,11.847444
7.5525713,-8.977312
7.2922134,-9.044574
7.2289233,-9.111056
12.335001,8.890567
7.2434464,-9.1021805
7.245346,-9.100043
7.412391,8.916301
7.245579,-9.100918
7.5439625,-8.993466
20.446882,11.305305
7.2556825,-9.137349
7.257767,-9.133265
7.256547,-9.134369
7.557618,-8.972139
7.5439887,-8.989758
7.270761,-9.145942
7.773914,-9.57299
7.8036623,-9.599121
21.476328,11.281625
7.847999,-9.635279
7.8462534,-9.632784
7.844086,-9.631345
12.019379,8.391395
7.8503056,-9.638905
7.8542957,-9.613147
3.00017,9.025511
7.872838,-9.616705
2.962366,8.999001
3.1276484,4.284124
16.161215,6.3438396
7.887294,-9.6170435
19.996378,7.287072
13.254691,11.469397
7.899914,-9.689046
7.901477,-9.689444
1.88574,5.21503
7.952035,-9.732163
7.82101,-9.366954
10.973548,9.432842
8.00542,-9.786496
7.768679,8.71093
7.9868145,-9.774832
11.961701,9.345364
7.974055,-9.726322
7.9411306,-9.475301
8.07427,-9.840622
8.063612,-9.862342
15.756821,4.898894
8.057164,-9.833659
16.115011,4.829872
8.0253315,-9.772366
20.988483,12.155724
8.05905,-9.8355875
8.075419,-9.85116
8.177887,-9.929484
8.132616,-9.875755
8.128578,-9.894154
8.179386,-9.91535
8.153321,-9.9082
13.089563,11.989246
10.260284,13.638865
8.154808,-9.90868
15.921583,5.7107015
8.160489,-9.910301
19.729502,6.959413
8.420576,-10.0458555
18.781063,10.595412
20.208498,11.969123
4.304732,9.821021
8.42772,-10.051893
8.403224,-10.000967
8.428377,-10.058737
10.23066,8.309657
19.9232,11.472904
8.541364,-10.11799
8.535492,-10.110598
12.461996,8.732911
8.494195,-10.050634
12.254182,10.707361
18.322788,7.7744956
8.681534,-10.116198
10.272989,8.13277
8.619238,-10.151828
8.659601,-10.137675
8.604475,-10.151423
19.786413,11.473776
8.70719,-10.205305
10.845472,13.520263
9.07243,-9.719737
8.736471,-10.060758
21.486816,11.314598
3.174587,4.2630897
8.708139,-10.195435
8.896193,-9.969903
8.704985,-10.196133
10.680688,13.619199
8.770174,-10.233162
8.787805,-10.247199
8.785481,-10.251029
8.756759,-10.225247
8.767664,-10.237754
8.78232,-10.223645
13.113391,11.3490095
8.766924,-10.235205
8.822483,-10.177327
8.784743,-10.229681
8.776657,-10.223241
8.765388,-10.252249
8.792913,-10.223526
10.306816,13.49421
8.878295,-10.304847
18.205376,7.719053
20.279564,11.964606
8.846388,-10.270352
10.491824,8.090144
8.829896,-10.196046
21.07595,11.896153
8.873272,-10.234234
2.8935552,9.049537
16.0321,5.9311604
9.442573,-10.606635
9.431961,-10.613745
15.887868,5.4215117
9.469544,-9.506127
9.411981,-9.546537
9.427996,-9.528054
9.440262,-9.522817
9.448832,-9.515645
9.43012,-9.524317
16.071941,10.4651165
9.678116,-10.7531
13.2092085,11.795314
9.440546,-9.513987
9.455576,-9.508628
9.677203,-10.769252
9.433165,-9.543636
9.428271,-9.531786
9.425742,-9.535681
9.459599,-9.507998
9.448487,-9.518238
9.448164,-9.51601
9.729589,-10.738926
9.689762,-10.745509
9.675213,-10.741061
9.4495325,-9.524227
3.9038556,4.4203787
12.090042,8.525841
21.56046,11.40172
9.740946,-10.795601
9.747701,-10.788007
11.027062,11.968825
9.486882,-9.498004
9.73261,-10.757293
9.747141,-10.788299
2.9304857,9.03288
9.798204,-10.803438
16.421484,4.7931194
9.808479,-10.81074
9.802673,-10.812671
9.828352,-10.79673
9.827405,-10.81128
9.577678,-9.470977
9.616575,-9.457358
9.624372,-9.452737
9.611343,-9.462017
9.8550625,-10.813858
9.846925,-10.810753
9.899049,-10.806807
7.7386,8.669074
13.325577,11.369059
7.9670935,8.726812
16.439375,4.799686
9.865058,-10.811131
9.891071,-10.792492
19.017834,6.928713
9.630959,-9.458255
9.911631,-10.801153
9.845512,-10.812625
4.1844873,7.3560576
10.242757,-10.796645
2.9526045,9.035561
20.444462,11.28738
10.201429,-10.7937565
19.354704,6.7940335
10.110973,-10.794296
20.757097,11.780051
10.258546,-10.785625
4.190241,7.509112
10.453293,8.084688
10.339472,-10.771544
10.340366,-10.764713
10.322773,-10.7844925
9.918642,-9.432218
19.379665,11.529583
12.524484,10.935869
10.392488,-10.739856
10.397441,-10.739861
10.408699,-10.737035
10.39093,-10.76478
20.778955,12.076236
10.483925,-10.641524
10.384088,-10.753223
10.47855,-10.679591
20.598364,11.574888
12.026383,11.415365
13.087799,11.999679
16.499928,5.1105847
9.968812,-9.433516
9.989562,-9.433121
9.973652,-9.435775
10.476041,-10.686271
10.472039,-10.685805
9.979126,-9.428681
9.987392,-9.434506
10.538591,-10.627407
10.5157,-10.630977
10.549085,-10.606811
10.48199,-10.687854
10.520029,-10.643696
10.5344925,-10.635317
10.183185,8.234436
9.985646,-9.434235
10.529927,-10.64476
10.547241,-10.618074
19.898506,7.31306
10.553609,-10.574511
10.373875,8.107865
10.55676,-10.60517
4.1781063,7.3975906
16.474747,4.9828744
16.992594,9.721707
10.545338,-10.615027
12.960504,11.154523
10.066464,-9.441474
10.54213,-10.623605
11.00656,-9.870397
10.210124,13.340861
13.304272,11.480223
10.128279,8.220575
11.013513,-9.866655
11.00221,-9.873792
11.020445,-9.860224
16.13565,6.28261
10.998517,-9.884869
16.956959,8.898395
16.099386,5.6194286
10.642485,13.603081
10.981365,-9.690105
19.487637,7.5075836
11.011915,-9.869681
16.147459,4.9237094
11.028254,-9.811162
3.1943393,8.85769
11.048534,-9.816938
11.067948,-9.820543
11.056251,-9.811678
11.035381,-9.812823
16.538334,9.844809
11.051924,-9.787312
19.812338,11.309466
19.566645,6.678045
10.750939,-9.509338
19.852427,7.406165
11.156781,-9.760863
7.9746647,8.729184
11.07299,-9.700026
11.203719,-9.718931
13.1518,11.258792
11.050205,-9.686967
11.053599,-9.630134
3.9384444,7.775395
11.159102,-9.739065
11.136512,-9.735126
11.15226,-9.763391
11.086328,-9.738132
10.713784,-9.471054
10.79981,-9.506279
7.9582095,8.745538
10.478486,8.092934
11.300319,-9.62786
20.689167,11.93041
11.303379,-9.63814
11.305892,-9.633014
16.7906,5.1393723
19.302187,11.50152
10.098857,13.007807
13.194395,11.78743
11.320405,-9.634927
13.2599745,11.473426
11.838764,10.145408
19.877626,7.3046646
11.29945,-9.640577
4.075444,7.4744616
11.309481,-9.631085
10.788607,-9.493376
4.2920947,10.742638
11.298754,-9.648853
11.309352,-9.495343
11.378937,-9.487528
11.322528,-9.513471
10.957942,-9.534904
7.6122537,8.795055
7.608531,8.742059
3.013504,8.958847
12.695338,11.051461
11.348326,-9.56341
11.349205,-9.506562
19.551086,11.627501
11.284599,-9.52654
16.998093,6.493881
19.659958,6.303522
11.370062,-9.494445
11.360745,-9.5462475
11.388661,-9.484355
10.788625,-9.470692
10.784296,-9.453478
11.083985,-9.529554
11.17276,-9.5647745
11.288693,-9.50766
21.020374,12.155565
10.122187,12.976604
11.359653,-9.516401
21.419357,11.59951
11.35425,-9.538178
11.366459,-9.518831
11.386483,-9.521752
11.34812,-9.545375
11.376684,-9.537166
11.370679,-9.521814
13.007514,-11.277809
19.765062,6.9192796
11.283093,9.248112
12.970874,-11.325939
4.163382,7.3876643
19.799992,11.196939
12.983353,-11.319139
12.001939,11.4457445
12.979947,-11.321275
10.347945,13.509183
12.983434,-11.320097
13.005263,-11.296035
12.978713,-11.326989
13.121534,-11.157944
12.992542,-11.312231
15.897721,5.41139
19.558016,6.3329883
12.952936,-11.350511
13.235822,-11.103645
10.4779215,8.076541
12.9825535,-11.321136
12.977546,-11.327099
13.087927,-11.218589
13.063544,-11.254232
13.084742,-11.234279
3.9297543,7.762521
13.029036,-11.287779
13.124412,-11.166047
10.673813,13.605667
13.142409,-11.176967
12.31169,-5.2828054
13.210033,-11.1214285
13.214212,-11.124716
4.2470713,10.980724
13.194221,-11.140004
19.549124,6.6967974
13.207006,-11.112019
13.192417,-11.142472
13.197708,-11.138638
13.209426,-11.126698
7.737754,8.674029
12.3028345,-5.2796884
12.302244,-5.2810206
12.322458,-5.275224
13.160127,-11.164259
12.3164215,-5.2768245
12.324303,-5.2578683
12.299795,-5.2923675
13.216376,-11.122627
21.005058,12.117078
16.477556,5.021721
19.920689,11.348071
13.325745,-11.019895
16.508184,5.0687485
13.3570385,-10.992981
13.336928,-11.013062
7.607915,8.920069
16.712088,5.1688247
16.696451,5.143529
18.891256,11.464767
19.43191,7.065542
13.334682,-11.006761
10.747958,12.257878
13.335372,-11.012035
19.068253,6.974466
16.516922,5.8393455
13.37087,-10.983763
16.649849,6.9879284
10.009093,13.76968
12.323753,-5.266023
20.480555,11.301872
13.340927,-10.99685
13.333063,-11.01582
13.386896,-10.935703
13.341684,-11.00071
13.325797,-11.022872
10.230801,8.32594
13.393595,-10.95341
13.4103985,-10.934833
13.425725,-10.910854
13.412989,-10.859395
13.418487,-10.926294
16.73127,5.000901
13.462303,-10.862719
13.017836,11.315167
13.454639,-10.863643
13.460007,-10.853387
12.276637,-5.253799
13.457188,-10.853957
10.872193,12.47895
13.482774,-10.818148
13.455426,-10.866829
7.534413,8.898553
3.007495,8.976578
13.479438,-10.839496
13.460214,-10.83705
13.455824,-10.855552
12.334516,-5.250909
12.339703,-5.250166
16.15892,5.3365426
21.56616,11.416587
16.097044,5.885205
11.616941,-4.7094374
11.7176,-4.679174
21.364958,11.330965
11.619017,-4.7056084
19.835857,11.321687
18.993324,11.5110445
10.946086,13.314764
11.63329,-4.703436
11.719278,-4.6672873
11.204289,9.668827
11.628769,-4.7070293
11.623591,-4.7070823
11.619827,-4.7159114
11.622673,-4.7047644
11.618929,-4.706231
20.656357,11.774864
16.456772,5.210319
11.78851,-4.6954875
11.712063,-4.6073394
11.672742,-4.628773
21.365568,11.292085
11.7290325,-4.63877
12.455498,8.786017
11.696637,-4.608214
11.762203,-4.624513
11.667046,-4.628588
13.134847,12.088486
11.70534,-4.636595
11.679425,-4.595784
21.21042,12.1337595
11.694601,-4.606331
11.723709,-4.6354465
10.303672,13.736842
11.783632,-4.4713197
20.872087,12.072306
11.998615,-4.5418406
12.185761,-4.5814123
11.822004,-4.452733
11.799809,-4.4557576
11.873426,-4.556646
11.789599,-4.4723554
20.937654,11.873033
2.9748302,8.994415
11.791861,-4.422612
12.608029,-4.936072
10.523654,8.154691
15.881889,4.838477
11.929131,-4.353694
19.641459,6.327231
11.952166,-4.3486814
11.974723,-4.331402
11.960823,-4.3413086
12.016381,-4.3529673
20.25915,11.933623
10.179621,13.78299
11.970496,-4.3390594
12.563299,-4.8334274
12.659569,-4.9055924
12.658096,-4.899728
11.961883,-4.349283
11.968843,-4.346573
12.236531,-4.19072
12.212593,-4.2401133
11.928362,8.371143
12.206686,-4.184747
12.232305,-4.1892924
10.023895,13.753361
18.459414,10.978018
16.29517,6.086679
12.21012,-4.1950054
12.213954,-4.2599425
10.893222,13.197448
12.222445,-4.18445
19.171967,6.931596
12.235533,-4.1932592
12.675799,-4.867883
13.285018,11.294584
16.990993,8.771919
12.238989,-4.169469
19.729074,6.59694
12.2486925,-4.1782494
12.196797,-4.1976047
13.35318,-2.931748
12.297281,-4.1547074
12.241122,-4.2733974
12.329518,-4.1321497
7.4461436,8.893653
13.111422,12.038162
21.241278,12.124915
12.3324175,-4.1301184
12.312488,-4.138878
10.115976,13.749185
12.307025,-4.140019
12.300497,-4.1555963
12.33911,-4.484489
12.276073,-4.1682777
12.271457,-4.1835604
12.3426,-4.11295
12.722649,-4.8764052
13.448376,-3.8368628
13.476942,-3.8186562
19.409317,10.937439
10.899604,13.476361
18.486538,7.8148518
13.467259,-3.8192265
10.315903,13.779513
13.534745,-3.7754416
12.310332,8.814112
13.509237,-3.8053439
13.545002,-3.7641835
10.10842,13.753947
16.208542,6.251348
12.320592,8.923222
13.517946,-3.8068137
13.539912,-3.7921202
10.090365,13.141786
13.505036,-3.8036368
13.500038,-3.809256
15.930845,5.6962214
12.896277,-4.857085
12.895506,-4.84363
13.502946,-3.7197676
13.542316,-3.7550924
13.623518,-3.7434266
13.648951,-3.7423916
15.852907,5.4352107
13.577679,-3.739026
13.583568,-3.7610803
13.5566435,-3.7910092
13.596212,-3.7858388
13.698581,-3.7309303
13.454373,-2.91532
13.617602,-3.7396786
13.666791,-3.738137
12.926313,-4.8325706
12.956471,-4.861248
13.620301,-3.722133
13.684052,-3.7361398
13.796649,-3.6636198
13.820214,-3.6689353
21.48834,11.614022
13.813778,-3.6653287
10.706261,13.736945
13.822617,-3.666423
13.857246,-3.6559987
19.518888,6.7825804
13.839033,-3.6308331
13.811201,-3.6677659
13.805839,-3.642681
13.871241,-3.6337442
13.789205,-3.6728804
21.475058,11.273744
13.811309,-3.6685622
13.848974,-3.6596742
20.769468,11.687459
12.929267,-4.8143826
13.863442,-3.621304
14.41916,-3.4629107
14.2980995,-3.4640305
21.404694,11.336062
14.342027,-3.472947
14.267201,-3.4732926
16.218813,5.715396
14.299574,-3.4593632
14.393765,-3.4979851
13.996931,-3.544497
12.77792,11.8679905
14.285493,-3.4608502
13.461499,-3.7278638
14.30189,-3.452619
14.393976,-3.4995055
10.279731,13.740631
14.359151,-3.4809425
14.385269,-3.5062704
14.398693,-3.4974842
20.849657,11.804731
14.415506,-3.491371
14.276746,-3.4724476
13.022284,-4.861192
14.25946,-3.4757414
14.385649,-3.51352
19.79624,6.855974
14.374939,-3.4898052
14.226194,-3.4878972
14.3682165,-3.4682906
11.97445,9.601247
14.446,-3.3906558
14.44286,-3.3378716
14.37883,-3.3769176
7.478583,8.886618
14.435327,-3.345609
14.408131,-3.3626375
21.01766,12.176937
16.437057,4.957356
14.436355,-3.3609705
14.40622,-3.3455138
16.007448,5.8598313
13.459378,-3.575868
14.434909,-3.3558369
16.882257,7.536735
14.422738,-3.3658302
16.933004,8.745315
14.443957,-3.3485386
13.261259,-4.9926987
19.147907,6.9266605
14.411558,-3.3671985
13.079377,-4.8952165
17.671885,10.027968
12.661068,-2.760756
12.639047,-3.006641
12.66567,-2.6661792
12.449045,8.757218
11.281593,11.724069
12.642541,-3.0230138
12.643488,-2.6725397
10.440684,8.313474
12.68411,-2.850199
13.370516,-2.831835
12.670338,-2.7517328
12.669742,-2.7305205
18.676817,7.7608843
12.650461,-2.9165409
12.66412,-2.750565
12.644442,-2.9547946
12.615707,-2.7055986
12.59598,-2.6185722
12.601633,-2.6102042
13.161417,-4.6252217
19.617365,6.484433
12.578798,-2.6104922
19.96792,7.376459
12.597461,-2.6338654
12.607088,-2.9341502
20.80511,11.97299
12.610581,-2.6893275
13.332483,11.378537
10.208638,8.158647
20.858324,11.809695
12.595872,-2.9979367
12.610317,-2.6115992
12.618105,-2.714609
12.557116,-2.9901848
12.599496,-2.6543117
11.962366,9.507016
12.557499,-2.5990374
13.201626,-4.9160643
12.602623,-3.093528
12.577347,-2.6171675
12.559546,-2.586513
12.611583,-2.636804
12.565265,-2.6046808
12.600794,-2.6343114
10.51896,8.566686
12.397232,-2.6581304
12.452852,-3.0178645
21.458254,11.27215
19.332384,11.498476
12.456881,-3.0237958
21.41215,11.575151
12.440687,-3.0531414
12.372784,-2.6832836
12.402163,-2.7575207
18.296213,7.0644417
13.553956,-2.6169107
11.972068,-2.9446561
12.384764,-2.6760917
13.2707,-4.976658
12.36463,-2.6962435
13.242515,-4.963896
13.258057,-4.9549584
7.5488124,8.847012
12.140566,-2.8155568
12.149001,-2.8359494
12.136057,-2.8194788
12.176459,-2.8943782
12.141862,-2.8461862
12.149015,-2.8219247
16.062496,4.7892213
12.167983,-2.956531
12.162993,-2.807354
13.259915,-4.9689736
13.259504,-4.9703827
12.160081,-2.9086568
10.078609,13.77048
11.994919,-2.925283
11.993974,-2.9200377
20.341427,11.931921
12.175759,-3.0020683
11.991714,-2.9134488
12.037726,-2.9444003
10.688255,12.25958
11.991858,-2.924612
12.060376,-2.9555988
13.195956,-4.811038
12.017564,-2.931383
11.996412,-2.9233828
12.007662,-2.9259894
13.253012,-4.934911
19.046553,6.8913593
12.259554,-3.0311487
11.996852,-2.9201314
12.235905,-3.0909827
12.292607,8.957521
11.977781,-2.9172049
11.916245,8.419309
